Entity,Scenario,EntityScenario,Year,pcgdpgrowth
High income,2-year projections,High income Kuznets 2-year projections,2017,1.2055941342561827
High income,2-year projections,High income Kuznets 2-year projections,2018,1.1436703671325876
High income,2-year projections,High income Kuznets 2-year projections,2019,1.103516033296792
High income,2-year projections,High income Kuznets 2-year projections,2020,1.071101930459628
High income,2-year projections,High income Kuznets 2-year projections,2021,1.0453966453029206
High income,2-year projections,High income Kuznets 2-year projections,2022,1.011596575761864
High income,2-year projections,High income Kuznets 2-year projections,2023,NA
High income,2-year projections,High income Kuznets 2-year projections,2024,NA
High income,2-year projections,High income Kuznets 2-year projections,2025,NA
Low income,2-year projections,Low income Kuznets 2-year projections,2003,NA
Low income,2-year projections,Low income Kuznets 2-year projections,2004,NA
Low income,2-year projections,Low income Kuznets 2-year projections,2005,3.438194814845171
Low income,2-year projections,Low income Kuznets 2-year projections,2006,3.4715439346389934
Low income,2-year projections,Low income Kuznets 2-year projections,2007,3.592747479971073
Low income,2-year projections,Low income Kuznets 2-year projections,2008,3.6761134048365425
Low income,2-year projections,Low income Kuznets 2-year projections,2009,3.8383875652465482
Low income,2-year projections,Low income Kuznets 2-year projections,2010,3.8885636395446928
Low income,2-year projections,Low income Kuznets 2-year projections,2011,3.902877132701843
Low income,2-year projections,Low income Kuznets 2-year projections,2012,3.941766803458785
Low income,2-year projections,Low income Kuznets 2-year projections,2013,3.937441494492977
Low income,2-year projections,Low income Kuznets 2-year projections,2014,3.903178451118125
Low income,2-year projections,Low income Kuznets 2-year projections,2015,3.9255167840507585
Low income,2-year projections,Low income Kuznets 2-year projections,2016,3.9459653748802226
Low income,2-year projections,Low income Kuznets 2-year projections,2017,3.9298270700766413
Low income,2-year projections,Low income Kuznets 2-year projections,2018,3.9093776785587453
Low income,2-year projections,Low income Kuznets 2-year projections,2019,3.895227414540936
Low income,2-year projections,Low income Kuznets 2-year projections,2020,3.8698650311768557
Low income,2-year projections,Low income Kuznets 2-year projections,2021,3.8481792930108005
Low income,2-year projections,Low income Kuznets 2-year projections,2022,3.8452090789294067
Low income,2-year projections,Low income Kuznets 2-year projections,2023,NA
Low income,2-year projections,Low income Kuznets 2-year projections,2024,NA
Low income,2-year projections,Low income Kuznets 2-year projections,2025,NA
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2003,NA
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2004,NA
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2005,3.8087604193703495
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2006,3.915525771552275
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2007,4.014211546016888
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2008,4.13022810536825
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2009,4.245662685335461
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2010,4.274851972118809
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2011,4.286544877474641
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2012,4.369025495698997
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2013,4.380048194178809
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2014,4.356755160822856
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2015,4.347830526468188
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2016,4.337209138149567
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2017,4.306725698320046
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2018,4.259549866677004
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2019,4.2244485870855275
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2020,4.187845282246916
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2021,4.153238990506725
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2022,4.083782670383229
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2023,NA
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2024,NA
Lower-middle income,2-year projections,Lower-middle income Kuznets 2-year projections,2025,NA
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2003,NA
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2004,NA
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2005,3.8456838730131615
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2006,3.908746226006654
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2007,3.943169187687179
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2008,3.9888679459428644
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2009,4.01698506556647
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2010,3.975567855780371
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2011,3.9091716982704305
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2012,3.912781749997496
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2013,3.866929778464412
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2014,3.7950372931346177
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2015,3.7306087354423756
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2016,3.6798191198736063
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2017,3.6347167476525666
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2018,3.599162596914862
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2019,3.5617336497133056
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2020,3.517770202829995
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2021,3.455453824595134
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2022,3.3508977098032133
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2023,NA
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2024,NA
Upper-middle income,2-year projections,Upper-middle income Kuznets 2-year projections,2025,NA
High income,3-year projections,High income Kuznets 3-year projections,2003,NA
High income,3-year projections,High income Kuznets 3-year projections,2004,NA
High income,3-year projections,High income Kuznets 3-year projections,2005,NA
High income,3-year projections,High income Kuznets 3-year projections,2006,1.6188701889932489
High income,3-year projections,High income Kuznets 3-year projections,2007,1.6100084671380799
High income,3-year projections,High income Kuznets 3-year projections,2008,1.600908244330057
High income,3-year projections,High income Kuznets 3-year projections,2009,1.5910344422922496
High income,3-year projections,High income Kuznets 3-year projections,2010,1.5705952992724814
High income,3-year projections,High income Kuznets 3-year projections,2011,1.4989977831882495
High income,3-year projections,High income Kuznets 3-year projections,2012,1.372509902909913
High income,3-year projections,High income Kuznets 3-year projections,2013,1.365809816375041
High income,3-year projections,High income Kuznets 3-year projections,2014,1.3385104839760853
High income,3-year projections,High income Kuznets 3-year projections,2015,1.29996872579059
High income,3-year projections,High income Kuznets 3-year projections,2016,1.2561202319645304
High income,3-year projections,High income Kuznets 3-year projections,2017,1.2122402253651021
High income,3-year projections,High income Kuznets 3-year projections,2018,1.1680425332149635
High income,3-year projections,High income Kuznets 3-year projections,2019,1.108003099681154
High income,3-year projections,High income Kuznets 3-year projections,2020,1.0691545768459765
High income,3-year projections,High income Kuznets 3-year projections,2021,1.0378539179104695
High income,3-year projections,High income Kuznets 3-year projections,2022,1.0130888527210224
High income,3-year projections,High income Kuznets 3-year projections,2023,0.9817266724262197
High income,3-year projections,High income Kuznets 3-year projections,2024,NA
High income,3-year projections,High income Kuznets 3-year projections,2025,NA
Low income,3-year projections,Low income Kuznets 3-year projections,2003,NA
Low income,3-year projections,Low income Kuznets 3-year projections,2004,NA
Low income,3-year projections,Low income Kuznets 3-year projections,2005,NA
Low income,3-year projections,Low income Kuznets 3-year projections,2006,3.4260451258324665
Low income,3-year projections,Low income Kuznets 3-year projections,2007,3.4541125199058595
Low income,3-year projections,Low income Kuznets 3-year projections,2008,3.5701064943578866
Low income,3-year projections,Low income Kuznets 3-year projections,2009,3.6620921225241645
Low income,3-year projections,Low income Kuznets 3-year projections,2010,3.829462731312155
Low income,3-year projections,Low income Kuznets 3-year projections,2011,3.8962730421155447
Low income,3-year projections,Low income Kuznets 3-year projections,2012,3.914515824624423
Low income,3-year projections,Low income Kuznets 3-year projections,2013,3.956564779082483
Low income,3-year projections,Low income Kuznets 3-year projections,2014,3.9542200109023486
Low income,3-year projections,Low income Kuznets 3-year projections,2015,3.9209663286682406
Low income,3-year projections,Low income Kuznets 3-year projections,2016,3.9445066065857235
Low income,3-year projections,Low income Kuznets 3-year projections,2017,3.9658992318590878
Low income,3-year projections,Low income Kuznets 3-year projections,2018,3.950231007253402
Low income,3-year projections,Low income Kuznets 3-year projections,2019,3.9297187631951394
Low income,3-year projections,Low income Kuznets 3-year projections,2020,3.915764872980554
Low income,3-year projections,Low income Kuznets 3-year projections,2021,3.890438087704956
Low income,3-year projections,Low income Kuznets 3-year projections,2022,3.8689470212745105
Low income,3-year projections,Low income Kuznets 3-year projections,2023,3.860381550586678
Low income,3-year projections,Low income Kuznets 3-year projections,2024,NA
Low income,3-year projections,Low income Kuznets 3-year projections,2025,NA
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2003,NA
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2004,NA
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2005,NA
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2006,3.825246546305916
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2007,3.930430312679234
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2008,4.0264213095356105
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2009,4.13972266274083
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2010,4.25152947281715
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2011,4.277998053528065
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2012,4.285515818611962
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2013,4.365326709178041
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2014,4.374480310263773
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2015,4.350128392613684
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2016,4.339058383707073
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2017,4.3260652516348586
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2018,4.293677026705467
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2019,4.244173524118766
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2020,4.207352120405683
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2021,4.169532124243247
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2022,4.134340176110696
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2023,4.065068457704424
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2024,NA
Lower-middle income,3-year projections,Lower-middle income Kuznets 3-year projections,2025,NA
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2003,NA
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2004,NA
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2005,NA
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2006,3.831555713889223
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2007,3.8902056714930744
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2008,3.920114097967664
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2009,3.9605730441824694
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2010,3.9833275111508915
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2011,3.938584613337337
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2012,3.8679563047219645
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2013,3.866612274388581
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2014,3.819203133764981
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2015,3.7465107984556045
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2016,3.6808890240961567
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2017,3.629340213459553
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2018,3.5843966380089576
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2019,3.549284652395146
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2020,3.5122269708889764
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2021,3.4686117437698893
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2022,3.406199712598479
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2023,3.3030923155089376
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2024,NA
Upper-middle income,3-year projections,Upper-middle income Kuznets 3-year projections,2025,NA
High income,4-year projections,High income Kuznets 4-year projections,2003,NA
High income,4-year projections,High income Kuznets 4-year projections,2004,NA
High income,4-year projections,High income Kuznets 4-year projections,2005,NA
High income,4-year projections,High income Kuznets 4-year projections,2006,NA
High income,4-year projections,High income Kuznets 4-year projections,2007,1.5773067116310546
High income,4-year projections,High income Kuznets 4-year projections,2008,1.567660185834585
High income,4-year projections,High income Kuznets 4-year projections,2009,1.5582066388894589
High income,4-year projections,High income Kuznets 4-year projections,2010,1.5475825678672894
High income,4-year projections,High income Kuznets 4-year projections,2011,1.5266625657196276
High income,4-year projections,High income Kuznets 4-year projections,2012,1.4560900734064575
High income,4-year projections,High income Kuznets 4-year projections,2013,1.3313189965346695
High income,4-year projections,High income Kuznets 4-year projections,2014,1.3239510023254741
High income,4-year projections,High income Kuznets 4-year projections,2015,1.2972129613250782
High income,4-year projections,High income Kuznets 4-year projections,2016,1.2597371351104059
High income,4-year projections,High income Kuznets 4-year projections,2017,1.2169891904592944
High income,4-year projections,High income Kuznets 4-year projections,2018,1.1742640052629039
High income,4-year projections,High income Kuznets 4-year projections,2019,1.13142895311924
High income,4-year projections,High income Kuznets 4-year projections,2020,1.0732409228803697
High income,4-year projections,High income Kuznets 4-year projections,2021,1.0356719387898394
High income,4-year projections,High income Kuznets 4-year projections,2022,1.0054595081446127
High income,4-year projections,High income Kuznets 4-year projections,2023,0.9816109767635695
High income,4-year projections,High income Kuznets 4-year projections,2024,0.9523224767226779
High income,4-year projections,High income Kuznets 4-year projections,2025,NA
Low income,4-year projections,Low income Kuznets 4-year projections,2003,NA
Low income,4-year projections,Low income Kuznets 4-year projections,2004,NA
Low income,4-year projections,Low income Kuznets 4-year projections,2005,NA
Low income,4-year projections,Low income Kuznets 4-year projections,2006,NA
Low income,4-year projections,Low income Kuznets 4-year projections,2007,3.4083913619323765
Low income,4-year projections,Low income Kuznets 4-year projections,2008,3.4351926831075215
Low income,4-year projections,Low income Kuznets 4-year projections,2009,3.5555109618693037
Low income,4-year projections,Low income Kuznets 4-year projections,2010,3.6546035278048588
Low income,4-year projections,Low income Kuznets 4-year projections,2011,3.8363328220007764
Low income,4-year projections,Low income Kuznets 4-year projections,2012,3.9059951116186706
Low income,4-year projections,Low income Kuznets 4-year projections,2013,3.9275895889183845
Low income,4-year projections,Low income Kuznets 4-year projections,2014,3.9726642457142303
Low income,4-year projections,Low income Kuznets 4-year projections,2015,3.9721678791076687
Low income,4-year projections,Low income Kuznets 4-year projections,2016,3.939846164586347
Low income,4-year projections,Low income Kuznets 4-year projections,2017,3.9644362883743236
Low income,4-year projections,Low income Kuznets 4-year projections,2018,3.986634201121053
Low income,4-year projections,Low income Kuznets 4-year projections,2019,3.9713519155819665
Low income,4-year projections,Low income Kuznets 4-year projections,2020,3.9507055975137706
Low income,4-year projections,Low income Kuznets 4-year projections,2021,3.9368754998745095
Low income,4-year projections,Low income Kuznets 4-year projections,2022,3.911550688406612
Low income,4-year projections,Low income Kuznets 4-year projections,2023,3.890191463792542
Low income,4-year projections,Low income Kuznets 4-year projections,2024,3.8761532122474742
Low income,4-year projections,Low income Kuznets 4-year projections,2025,NA
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2003,NA
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2004,NA
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2005,NA
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2006,NA
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2007,3.8405259060198205
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2008,3.9439763877481715
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2009,4.0371515069441255
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2010,4.147575495553868
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2011,4.255591411940141
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2012,4.279209436344478
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2013,4.2823408262600005
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2014,4.3593296525541
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2015,4.366558918036256
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2016,4.341140918477793
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2017,4.327902363026337
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2018,4.312525877039897
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2019,4.2782599212399575
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2020,4.226483482700849
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2021,4.187989683945648
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2022,4.149002407335001
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2023,4.113272891777275
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2024,4.0444315887096405
Lower-middle income,4-year projections,Lower-middle income Kuznets 4-year projections,2025,NA
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2003,NA
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2004,NA
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2005,NA
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2006,NA
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2007,3.815553691052198
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2008,3.8697368072952543
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2009,3.895138246727514
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2010,3.9303486826983924
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2011,3.9477635032655556
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2012,3.89974438538756
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2013,3.8249321847135143
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2014,3.818705222608143
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2015,3.7698092960463114
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2016,3.6964081516506653
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2017,3.629688831852329
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2018,3.5774582222929396
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2019,3.532732507288472
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2020,3.498112360913952
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2021,3.4614762540681188
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2022,3.4182653444953637
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2023,3.355847126885081
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2024,3.254344657976871
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2025,NA
High income,5-year projections,High income Kuznets 5-year projections,2003,NA
High income,5-year projections,High income Kuznets 5-year projections,2004,NA
High income,5-year projections,High income Kuznets 5-year projections,2005,NA
High income,5-year projections,High income Kuznets 5-year projections,2006,NA
High income,5-year projections,High income Kuznets 5-year projections,2007,NA
High income,5-year projections,High income Kuznets 5-year projections,2008,1.536413107298662
High income,5-year projections,High income Kuznets 5-year projections,2009,1.52603079386755
High income,5-year projections,High income Kuznets 5-year projections,2010,1.51625502954702
High income,5-year projections,High income Kuznets 5-year projections,2011,1.504931326791814
High income,5-year projections,High income Kuznets 5-year projections,2012,1.4835806672863772
High income,5-year projections,High income Kuznets 5-year projections,2013,1.4140623610682024
High income,5-year projections,High income Kuznets 5-year projections,2014,1.2909969832794133
High income,5-year projections,High income Kuznets 5-year projections,2015,1.2830742585745014
High income,5-year projections,High income Kuznets 5-year projections,2016,1.2569010683534554
High income,5-year projections,High income Kuznets 5-year projections,2017,1.2204786387764788
High income,5-year projections,High income Kuznets 5-year projections,2018,1.1788233834385764
High income,5-year projections,High income Kuznets 5-year projections,2019,1.1372417890764819
High income,5-year projections,High income Kuznets 5-year projections,2020,1.0957456957756406
High income,5-year projections,High income Kuznets 5-year projections,2021,1.039374883811428
High income,5-year projections,High income Kuznets 5-year projections,2022,1.0030584991313152
High income,5-year projections,High income Kuznets 5-year projections,2023,0.9739087184498452
High income,5-year projections,High income Kuznets 5-year projections,2024,0.9509528981968884
High income,5-year projections,High income Kuznets 5-year projections,2025,0.9233212496485343
Low income,5-year projections,Low income Kuznets 5-year projections,2003,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2004,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2005,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2006,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2007,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2008,3.3898910650418466
Low income,5-year projections,Low income Kuznets 5-year projections,2009,3.421916551556778
Low income,5-year projections,Low income Kuznets 5-year projections,2010,3.546916348312074
Low income,5-year projections,Low income Kuznets 5-year projections,2011,3.6554907652521615
Low income,5-year projections,Low income Kuznets 5-year projections,2012,3.8460560831936883
Low income,5-year projections,Low income Kuznets 5-year projections,2013,3.917236375291516
Low income,5-year projections,Low income Kuznets 5-year projections,2014,3.941954712145729
Low income,5-year projections,Low income Kuznets 5-year projections,2015,3.989923808537471
Low income,5-year projections,Low income Kuznets 5-year projections,2016,3.9911494845044193
Low income,5-year projections,Low income Kuznets 5-year projections,2017,3.95968850728482
Low income,5-year projections,Low income Kuznets 5-year projections,2018,3.9851782927503185
Low income,5-year projections,Low income Kuznets 5-year projections,2019,4.008044429166207
Low income,5-year projections,Low income Kuznets 5-year projections,2020,3.9930681219623674
Low income,5-year projections,Low income Kuznets 5-year projections,2021,3.972220265907511
Low income,5-year projections,Low income Kuznets 5-year projections,2022,3.9584451133747867
Low income,5-year projections,Low income Kuznets 5-year projections,2023,3.933092505277236
Low income,5-year projections,Low income Kuznets 5-year projections,2024,3.9118062422996647
Low income,5-year projections,Low income Kuznets 5-year projections,2025,3.892414832550406
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2003,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2004,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2005,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2006,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2007,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2008,3.854532503746677
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2009,3.9560969043714422
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2010,4.046336483612567
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2011,4.153721997789694
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2012,4.257787044813388
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2013,4.278431205761879
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2014,4.276976383662734
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2015,4.350996340242386
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2016,4.35625267891766
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2017,4.329766483123221
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2018,4.314343708986179
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2019,4.296580395520433
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2020,4.260470815130102
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2021,4.206483912256531
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2022,4.1663714300010035
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2023,4.126270748544347
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2024,4.090054212790939
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2025,4.021884329920655
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2003,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2004,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2005,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2006,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2007,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2008,3.797689254305636
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2009,3.847360783594489
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2010,3.868272615232371
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2011,3.898237885225475
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2012,3.910348627648297
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2013,3.85911245493622
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2014,3.780177738338697
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2015,3.769151206831678
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2016,3.718843512505021
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2017,3.644826550541591
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2018,3.577107723025197
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2019,3.524273758340435
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2020,3.47982346871869
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2021,3.4457419621288565
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2022,3.4095755256909666
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2023,3.3668228463407335
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2024,3.3044858827179446
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2025,3.2047339574679867
High income,Observations,High income Observations,1960,NA
High income,Observations,High income Observations,1961,3.126537509162519
High income,Observations,High income Observations,1962,4.16470024798703
High income,Observations,High income Observations,1963,3.6923655846757164
High income,Observations,High income Observations,1964,4.948422832994037
High income,Observations,High income Observations,1965,4.087359413963787
High income,Observations,High income Observations,1966,4.514147892749065
